"EnglishName","Website","Lat","Long","Road","Suburb","State_Postcode"
"Evangelical Formosan Church of Melbourne","http://www.efcmel.org/","-37.8520906","145.1183795","5 Havelock St.","Burwood","VIC 3125"
"Bethel Bread of Life CHristian Church in Melbourne","https://bethelbreadoflife.org/","-37.8275495","145.0902820","1 Kent Rd","Surrey Hills","VIC 3127"
"Australia for Christ Fellowship","http://mandarin.acfchurch.com/big5/contact_us.html","-37.9156344","145.2339049","1070 Stud Road","Rowville","VIC 3178"
"Rhema Chinese Christian Church of Melbourne","http://www.rhemachurch.com.au/","-37.7947867","145.0824621","172 Doncaster Rd","Balwyn North","VIC 3104"
"The Uniting Church of Australia, South Camberwell","https://sthcamberwell.ucavictas.org.au/","-37.8463511","145.0571361","910 Toorak Road","Camberwell","VIC 3124"
"Melbourne Presbyterian Church","https://www.malvernpc.org/","-37.8625949","145.0312982","161-163 Wattletree Rd","Malvern","VIC 3144"
"Northcote Baptist Church","http://www.northcotebaptist.org.au/","-37.7636521","145.0001485","542 High St.","Northcote","VIC 3070"
"Syndal Baptist Church","http://mandarin.sb.org.au/","-37.8726083","145.1493536","588 High Street Road","Glen Waverley","VIC 3150"
"Chinese Christian Teo-chew Church","https://www.yellowpages.com.au/vic/noble-park/chinese-christian-teo-chew-church-of-melbourne-inc-15223070-listing.html","-37.9644734","145.1779666","18 Kelvinside Road","Noble Park","VIC 3174"
"Evangelical Community Church, Geelong","https://www.mychristianlibrary.org.au/en/church-details.php?c=146&d=2","-38.1888792","144.3535903","20 Barwarre Road","Marshall","VIC 3216"
"Central Chinese Baptist Church","http://www.ccbc.org.au","-37.8048134","144.9550547","135 Capel Street","North Melbourne","VIC 3051"
"Melbourne Chinese Christian Zion Church","https://www.melbournezionchurch.com/","-37.8463511","145.0571361","910 Toorak Road","Camberwell","VIC 3124"
"City Light Methodist Church","https://www.cmca-citylightmc.org.au/","-37.8225172","144.9512490","717 Flinders Street","Docklands","VIC 3008"
"Overseas Chinese Christian Church Melbourne Eastern Ministry Inc.","http://overseaschinesechristianchurch.com.au/","-37.8385790","145.1362901","220 Middleborough Road","Blackburn","VIC 3128"
"Eastern Chinese Baptist Church","https://www.rowvillebaptist.org.au/","-37.9259747","145.2494438","2 Le John St","Rowville","VIC 3178"
"Grace Church","https://www.gracechurch.cc/","-37.8527708","145.2159092","21 Koomba Road","Wantirna","VIC 3152"
"Christian Chinese Reformed Church","http://www.ccrchurch.com.au","-37.9634481","145.1592044","960 Heatherton Road","Springvale South","VIC 3171"
"The Salvation Army Chinese Corps","https://www.mychristianlibrary.org.au/tc/church-details.php?c=141&d=2","-37.8218471","145.0927185","61/63 Guildford Rd","Surrey Hills","VIC 3128"
"St Thomas' Church Burwood","https://www.sttoms.org/","-37.8529178","145.1199097","44 Station St","Burwood","VIC 3125"
"Wesleyan Methodist Church","https://wesleyan.org.au/victoria/","-37.8040912","145.0833453","184 Balwyn Rd","Balwyn","VIC 3103"
"New Life Evangelical Church","http://nlec.org.au/","-37.8346280","145.1520466","19-23 Holland Road","Blackburn South","VIC 3130"
"Melbourne Glorious Church","https://www.mgc.org.au/","-37.8055427","145.0678150","23 Ropley Ave.","Balwyn","VIC 3103"
"Chinese Alliance Church of Victoria","http://beta.cacv.org.au/","-37.8426538","145.1086607","17 Livingstone Close","Burwood","VIC 3125"
"Chinese Christian Church of Victoria","https://www.cccv.org.au/","-37.8126847","145.1775964","67-71 Springvale Road","Nunawading","VIC 3131"
"Camberwell Methodist Church","http://www.cmca-camberwell.org.au/","-37.8217436","145.1224659","2 Oxford St","Box Hill","VIC 3128"
"Melbourne Christian Disciples Church","https://christiandiscipleschurch.org/content/australia","-37.8204746","145.1250821","15 Ellingworth Parade","Box Hill","VIC 3128"
"Chinese Immanuel Church of Melbourne","https://www.acnc.gov.au/charity/charities/a118a2f9-39af-e811-a962-000d3ad24a0d/profile","-37.8143881","145.0274284","10 Power St","Hawthorn","VIC 3122"
"Evangelical Chinese Church, Melbourne","https://www.churchesaustralia.org/list-of-churches/denominations/non-denominational/directory/119-evangelical-chinese-church","-37.8346280","145.1520466","19-23 Holland Rd","Blackburn South","VIC 3130"
"Melbourne Chinese Baptist Church","http://www.mcbc.org.au/chn/newcomers.html","-37.8073043","145.0369784","75A Cotham Road","Kew","VIC 3101"
"Melbourne chinese christian church","http://mccces.wordpress.com/","-37.8513922","145.0768823","29 Summerhill Road","Glen Iris","VIC 3146"
"Melbourne Chinese Bible Church","https://www.embracechurch.com.au/","-37.7976180","144.8779690","543-545 Barkley street","West Footscray","VIC 3012"
"Overseas Chinese Christian Church - Melbourne Eastern Ministry Inc","http://overseaschinesechristianchurch.com.au/index.html","-37.8385790","145.1362901","220 Middleborough Rd","Blackburn South","VIC 3130"
"Clayton Chinese Christian Church","https://cccc.church/","-37.9080060","145.1147470","4-8 Surrey Crescent","Oakleigh East","VIC 3166"
"Gospel Hall Melbourne","http://www.ucghm.org.au","-37.8119793","144.9667658","196 Lt. Bourke Street","Melbourne","VIC 3000"
"Templestowe Baptist Church","https://www.tbc.org.au/","-37.7675000","145.1713270","103-105 Andersons Creek Rd","Doncaster East","VIC 3109"
"Chinese Lutheran Church of Victoria","http://www.chineselutheranvic.org.au/index.html","-37.8379826","145.1179701","1201 Riversdale Rd","Box Hill South","VIC 3128"
"Anglica Chinese Mission of the Epiphany","http://www.acme.org.au/","-37.8116126","144.9688388","123 Little Brouke Street","Melbourne","VIC 3000"
"Western New Community Baptist Church","https://wncbc.com.au/","-37.7539244","144.8094912","Protea Cres & Larkspur Drive","St Albans","VIC 3021"
"Melbourne Chinese Church of Christ","https://www.churchesofchrist.org.au/home/find-a-church/melbourne-chinese-church-of-christ","-37.8044632","144.9639690","148 Queensberry Street","Carlton","VIC 3053"
"Wynne Church, Christian Chinese Methodist Church of Australia","http://www.cmcp.com.au","-37.7120410","145.0152250","101B Royal Parade","Reservoir","VIC 3073"
"Balwyn Wesleyan Methodist Church","http://bwmc.org.au/","-37.8040912","145.0833453","184 Balwyn Road","Balwyn","VIC 3103"
"Full Gospel Assembly Melbourne (Chinese)","http://www.fgam.org.au/","-37.8122589","145.1361661","38 Lexton Road","Box Hill North","VIC 3129"
"Holy Trinity Anglican Church","http://www.holytrinitydoncaster.org.au/","-37.7877729","145.1383163","106 Church Road","Doncaster","VIC 3108"
"St Michael‘s Uniting Church","http://stmichaels.org.au/","-37.8142665","144.9696592","120 Collins St","Melbourne","VIC 3000"
"St Thomas' Burwood Anglican Church","https://www.mychristianlibrary.org.au/html/church-details.php?lang=tc&c=213&d=1","-37.8529178","145.1199097","44 Station Street","Burwood","VIC 3125"
"CityLife Chinese Church","http://www.citylifechurch.com/chinese/","-37.8782477","145.2149599","1248 High Street Road","Wantirna South","VIC 3152"
"Renewal Chinese Christian Church","https://www.rgcc.com.au/","-37.8347371","145.1780540","333A Canterbury Road","Forest Hill","VIC 3131"
"Christ Community Alliance Church","https://vymaps.com/AU/Christ-Community-Alliance-Church-434409766598309/","-37.8809280","145.1620310","46-48 Montclair Avenue","Glen Waverley","VIC 3150"
"Crossway Baptist Church","https://www.crossway.org.au/","-37.8590830","145.1672922","2 Vision Drive","Burwood East","VIC 3151"
"Grace Baptist Community Church","https://australia247.info/explore/victoria/monash_city/notting_hill/%E4%B8%BB%E6%81%A9%E6%B5%B8%E4%BF%A1%E6%9C%83_grace_baptist_community_church.html","-37.9020510","145.1445893","6 Elwood Street","Notting Hill","VIC 3168"
"Evangelical Community Church Springvale","http://www.eccs.org.au/","-37.9450350","145.1509058","10 Parsons Ave","Springvale","VIC 3171"
"CARE Ministries International Australia","http://auscmi.weebly.com","-37.8869336","145.1847385","10 Aston Heath","Glen Waverley","VIC 3150"
"Chinese Methodist Church in Australia","http://www.cmca.org.au","-37.8842541","145.0678150","1219 Dandenong Rd.","Malvern East","VIC 3145"
"Bethel Bread of Life Christian Church in Melbourne","http://bethelbreadoflife.org","-37.8017672","145.1450957","7/25 Chapman St.","Blackburn North","VIC 3103"
"JoyRive Church","https://vymaps.com/AU/JoyRiver-Church-2221177961483793/","-37.8687806","145.1259324","383 High street road","Mount Waverley","VIC 3149"
"Doncaster Church of Christ Chinese Fellowship","https://www.doncasterchurch.org.au/chinese-fellowship","-37.7863510","145.1281420","6 Tower St","Doncaster","VIC 3108"
"Donvale Presbyterian Chinese Church","http://www.donvale.org/service","-37.7956872","145.1797995","5 McGowans Road","Donvale","VIC 3111"
